storefront_name,pf,storefront_id,tab_index,tab_id,tab_title,page_number,section_index,section_id,section_title,section_ty,section_lo,section_iar,section_bg_style_ia,section_bg_style_color,section_source_type,section_source_count,section_source_q,section_source_cu,card_index,card_id,card_title,card_ty,card_cty,card_cust_sc,card_cust_id,series_id,stl_id,setl_id,ex_stl_id,card_ia,card_nu,card_urn,card_raw_keys
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,2,87DFFAEE-890F-4B07-939B-073A7C0A5363,Fast-Paced Action Hits,Container,carousel,0-2x3,,,manual,23,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=49780183-D722-4A85-9264-53F0201AE6D6%2C67D4F367-3652-4C07-9AD6-9132FB877025%2C81A4C5FD-71AE-4BD2-B4B0-3ECC41FBAD7B%2CD3CA6D9C-2B8B-4EA8-BF65-F6F5DDD95903%2C5D8EBC66-92CF-451E-B8E6-9D993DEA7FF7%2CD6CD2837-06CF-41FF-844F-07B47FD08E6C%2CBC4A60BD-3273-48A1-ACEE-68C4072ECEBA%2C77FD4666-065C-4431-990F-E422634E2A37%2C8A2562BD-DD9C-426E-B397-75EDE6E7C46C%2CCB363F3E-EC0D-486A-A189-A9CDE0BD9520%2CB4399E22-C953-4D96-BADD-A13AB016565F%2CFD9D8409-4533-4659-8D2C-FC644646A011%2CC1129F04-3BD1-4DED-A9CA-313B2DA10F48%2CCE8C972B-79B7-4F44-93F8-CE422D76E689%2CA3E66D1D-2BB8-494C-8235-F1C7C0B4225D%2C26E0E7FF-2E8E-4C09-A0E4-9D20A4A0930D%2CD857D6AB-0516-4D21-B038-049B6377F9FF%2CEF5C8A4F-5657-46D4-9753-AAC687F05DEE%2CEF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C9E5E87C6-254C-4D4D-8114-DA98315F1267%2CC5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9&info=detail&mode=detail&st=published,21,9E5E87C6-254C-4D4D-8114-DA98315F1267,Kalamkaval,,movie,movies,,,,,,"0-2x3,0-16x9",kalamkaval,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,2,87DFFAEE-890F-4B07-939B-073A7C0A5363,Fast-Paced Action Hits,Container,carousel,0-2x3,,,manual,23,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=49780183-D722-4A85-9264-53F0201AE6D6%2C67D4F367-3652-4C07-9AD6-9132FB877025%2C81A4C5FD-71AE-4BD2-B4B0-3ECC41FBAD7B%2CD3CA6D9C-2B8B-4EA8-BF65-F6F5DDD95903%2C5D8EBC66-92CF-451E-B8E6-9D993DEA7FF7%2CD6CD2837-06CF-41FF-844F-07B47FD08E6C%2CBC4A60BD-3273-48A1-ACEE-68C4072ECEBA%2C77FD4666-065C-4431-990F-E422634E2A37%2C8A2562BD-DD9C-426E-B397-75EDE6E7C46C%2CCB363F3E-EC0D-486A-A189-A9CDE0BD9520%2CB4399E22-C953-4D96-BADD-A13AB016565F%2CFD9D8409-4533-4659-8D2C-FC644646A011%2CC1129F04-3BD1-4DED-A9CA-313B2DA10F48%2CCE8C972B-79B7-4F44-93F8-CE422D76E689%2CA3E66D1D-2BB8-494C-8235-F1C7C0B4225D%2C26E0E7FF-2E8E-4C09-A0E4-9D20A4A0930D%2CD857D6AB-0516-4D21-B038-049B6377F9FF%2CEF5C8A4F-5657-46D4-9753-AAC687F05DEE%2CEF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C9E5E87C6-254C-4D4D-8114-DA98315F1267%2CC5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9&info=detail&mode=detail&st=published,22,C5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9,Por Thozhil (Tamil),,movie,movies,,,,,,"0-2x3,0-16x9",por-thozhil,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,0,EF85C5FB-FEC3-4B8F-92D8-BF03861E203F,Cobra (Tamil),,movie,movies,,,,,,"0-2x3,0-16x9",cobra,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,1,6768EE6A-97F5-45D9-94B3-26006D1BF4EE,Pani,,movie,movies,,,,,,"0-2x3,0-16x9",pani,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,2,C8DE46D5-6391-4C91-B1A5-FDF35C3A65D8,Maanaadu (Tamil),,movie,movies,,,,,,"0-2x3,0-16x9",maanaadu,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,3,79326DD9-6816-4347-BD7B-019EDF249C2D,Aamis,,movie,movies,,,,,,"0-2x3,0-16x9",aamis,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,4,67D4F367-3652-4C07-9AD6-9132FB877025,Narivetta,,movie,movies,,,,,,"0-2x3,0-16x9",narivetta,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,5,F8D0A37C-399A-4175-950E-BAB3199B23A3,Puzhu (Malayalam),,movie,movies,,,,,,"0-2x3,0-16x9",puzhu,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,6,0756FC24-5EAB-4C5A-8A38-28508FD2880F,Main Woh Aur Fuji,,movie,movies,,,,,,"0-2x3,0-16x9",main-woh-aur-fuji,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,7,098297D9-3BCC-41A6-89AC-B6C02C54C146,Christy (Malayalam),,movie,movies,,,,,,"0-2x3,0-16x9",christy,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,8,FA547895-DAFD-4945-AEF5-9D171AC03CFB,Mirage,,movie,movies,,,,,,"0-2x3,0-16x9",mirage,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,9,4118C923-519C-4B95-9511-829603B9EB5D,Marco,,movie,movies,,,,,,"0-2x3,0-16x9",marco,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,10,B28A6945-BEFD-4C30-8AB9-D75F8F08FDE7,Pravinkoodu Shappu,,movie,movies,,,,,,"0-2x3,0-16x9",pravinkoodu-shappu,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,3,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Top Rated Movies in IMDb,Container,carousel,0-2x3,,,manual,12,"""""",https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,11,90D7BAE1-448B-49CC-9E8D-EE2505A1A551,Bramayugam (Malayalam),,movie,movies,,,,,,"0-2x3,0-16x9",bramayugam,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,2,16008334-C5BE-475E-BE33-E22BB81FE270,Movies,1,4,73261D48-81DB-46DF-91EC-D8F81556102A,"Big Stars, Bigger Stories",Container,carousel,0-2x3,,,manual,8,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=49780183-D722-4A85-9264-53F0201AE6D6%2CC4CE72B9-FC2A-4B1D-B7AA-779E1D0BD206%2C6C21AF6A-82F7-4234-8DE5-C19AB89463E3%2CA0CFCE49-16A2-4F0B-A64E-E9C549CF6026%2CD3D1389A-D0FB-460E-BF4A-687D725845EE%2CB8F28A24-C2C6-4A30-9837-0A7F52692823%2CAA07A4DF-58BD-48FC-AF6D-B33FBC35C71A%2C56A8CCFF-62F1-48FD-8822-1D13ED6E4677&info=detail&mode=detail&st=published,0,49780183-D722-4A85-9264-53F0201AE6D6,Ramarao On Duty (Telugu),,movie,movies,,,,,,"0-2x3,0-16x9",ramarao-on-duty,urn:resource:catalog:movie,"ad,adv,ae,aq,aud_desc,aud_lg,ct,cty,cup,cust_ad_chnl_ty,cust_ex_id,cust_pdp_attrs,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,locs,lod,lodn,lodr,log,lold,lon,losd,lwe,lws,mar,net,nu,ol,pdt,ph,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,ts_id,txt_lg,urn,ut,v_sm,vq,vrt"
